ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,Quality_Score
465116,Female,Yes,66,Yes,Artist,0.0,1,2.0,Cat_6,C,5.742051282051282
462957,Male,Yes,58,No,Executive,1.0,3,5.0,Cat_6,B,5.646280991735537
465292,Female,No,42,Yes,Doctor,0.0,1,3.0,Cat_6,B,5.681212121212121
464359,Female,No,37,Yes,Artist,0.0,1,3.0,Cat_6,B,5.56231884057971
461838,Male,Yes,49,Yes,Artist,0.0,1,1.0,Cat_6,C,5.340104166666666
464624,Male,No,39,Yes,Entertainment,3.0,1,2.0,Cat_1,A,5.413941018766756
459034,Female,No,21,No,Healthcare,5.0,1,5.0,Cat_6,D,5.670555555555556
466705,Male,Yes,69,No,Lawyer,0.0,1,3.0,Cat_6,C,5.420994475138121
459849,Female,Yes,50,Yes,Artist,1.0,3,5.0,Cat_6,C,5.416020671834626
463273,Male,Yes,37,Yes,Entertainment,8.0,2,2.0,Cat_3,B,5.427374301675978
461551,Male,Yes,61,No,Entertainment,1.0,1,2.0,Cat_6,A,5.574114441416893
464129,Male,Yes,52,Yes,Executive,1.0,3,4.0,Cat_1,C,5.434159779614324
464031,Female,No,23,No,Healthcare,1.0,1,4.0,Cat_6,D,5.400294985250737
464287,Male,Yes,35,Yes,Artist,5.0,2,3.0,Cat_2,C,5.618489583333333
466069,Female,Yes,49,Yes,Artist,0.0,3,4.0,5,B,5.481896551724137
460791,Female,No,27,Yes,Engineer,9.0,1,7.0,Cat_3,C,5.554330708661417
464348,Male,No,43,Yes,Artist,1.0,1,2.0,Cat_6,A,5.510000000000001
460904,Female,No,35,No,Entertainment,1.0,1,1.0,Cat_6,B,5.522666666666667
466484,Female,Yes,52,No,Executive,1.0,1,1.0,Cat_3,A,5.279387186629527
467663,Male,Yes,31,No,Doctor,5.0,2,2.0,Cat_6,D,5.370523415977961
467885,Female,No,43,Yes,Doctor,0.0,1,5.0,Cat_4,A,5.389572192513368
461674,Male,Yes,48,Yes,Executive,0.0,3,4.0,Cat_6,C,5.618260869565217
460601,Female,Yes,37,Yes,5,0.0,1,3.0,Cat_3,A,5.56231884057971
464297,Male,No,26,No,Artist,8.0,1,5.0,Cat_5,A,5.5598853868194835
462322,Female,No,49,Yes,Artist,1.0,1,2.0,Cat_2,C,5.481896551724137
459974,Male,No,37,Yes,Entertainment,0.0,1,1.0,Cat_6,A,5.427374301675978
461003,Male,No,30,No,Executive,13.0,1,4.0,Cat_3,D,5.450123456790123
464939,Male,No,43,No,Entertainment,0.0,1,1.0,Cat_4,D,5.510000000000001
461905,Female,No,42,Yes,Artist,0.0,1,3.0,Cat_6,C,5.681212121212121
466952,Male,Yes,60,Yes,Artist,0.0,2,2.0,Cat_6,C,5.5475218658892125
464741,Male,Yes,71,No,Executive,1.0,3,5.0,Cat_1,A,5.0
460484,Female,No,23,No,Healthcare,4.0,1,7.0,Cat_3,D,5.400294985250737
462346,Male,Yes,81,Yes,Lawyer,9.0,1,1.0,Cat_6,B,5.0
465441,Female,Yes,45,Yes,Engineer,2.0,1,1.0,Cat_4,A,5.455764075067024
461689,Male,No,33,Yes,Artist,1.0,1,2.0,Cat_6,C,5.39891304347826
464846,Male,No,25,No,Entertainment,8.0,1,2.0,Cat_4,D,5.4602179836512255
462254,Male,Yes,38,No,Executive,1.0,2,5.0,Cat_2,B,5.748684210526315
462708,Male,Yes,25,Yes,Executive,8.0,3,2.0,Cat_6,A,5.4602179836512255
467806,Male,Yes,62,Yes,Artist,1.0,3,2.0,Cat_6,B,5.405405405405405
461173,Male,Yes,45,Yes,Artist,1.0,1,4.0,Cat_3,B,5.33225
465912,Female,No,63,Yes,Artist,1.0,1,2.0,Cat_6,B,5.393859649122806
461341,Female,Yes,39,Yes,Artist,0.0,3,2.0,Cat_6,A,5.434864864864864
465135,Female,No,25,No,Engineer,1.0,1,1.0,Cat_6,B,5.425543478260869
461654,Female,No,67,Yes,Artist,0.0,1,1.0,Cat_7,B,5.460589812332439
459147,Male,Yes,81,Yes,Entertainment,1.0,1,1.0,Cat_6,D,5.0
464611,Male,No,31,Yes,Artist,1.0,1,4.0,Cat_7,C,5.370523415977961
460356,Male,No,22,No,Healthcare,1.0,1,4.0,Cat_6,D,5.591394658753709
461467,Female,Yes,73,5,Lawyer,5.0,3,2.0,Cat_1,A,5.0
461591,Female,No,33,No,Engineer,1.0,1,2.0,Cat_4,B,5.62827763496144
466505,Female,Yes,42,No,Artist,8.0,3,5.0,Cat_6,B,5.681212121212121
463112,Male,Yes,70,Yes,Lawyer,5.0,1,1.0,Cat_3,A,5.0
464717,Male,Yes,25,No,Executive,4.0,3,8.0,Cat_4,D,5.4602179836512255
459051,Male,Yes,66,Yes,Artist,5.0,2,2.0,Cat_6,C,5.247787610619469
464620,Female,Yes,41,Yes,Artist,1.0,3,2.0,Cat_6,B,5.454076086956522
462333,Female,Yes,40,Yes,Artist,1.0,1,1.0,Cat_6,D,5.43771712158809
463910,Female,Yes,50,Yes,Artist,0.0,2,2.0,Cat_6,C,5.416020671834626
464196,Female,5,36,Yes,Entertainment,8.0,1,1.0,Cat_6,A,5.604884318766066
459262,Female,No,31,No,Entertainment,9.0,1,4.0,Cat_6,C,5.382561307901907
467808,Female,Yes,63,Yes,Artist,0.0,2,2.0,Cat_6,C,5.393859649122806
460992,Male,Yes,57,No,Executive,0.0,3,4.0,Cat_6,A,5.496388888888888
459950,Female,No,40,Yes,Artist,0.0,1,1.0,Cat_6,A,5.43771712158809
461053,Male,Yes,39,No,Executive,5.0,3,4.0,Cat_3,D,5.413941018766756
467461,Female,Yes,45,Yes,Artist,8.0,3,3.0,Cat_6,B,5.455764075067024
463779,Female,No,32,No,Healthcare,0.0,1,5.0,Cat_7,D,5.734249999999999
464177,Male,No,25,Yes,Healthcare,1.0,1,3.0,Cat_6,D,5.4602179836512255
463918,Female,No,22,No,Healthcare,0.0,1,4.0,Cat_4,D,5.602393617021277
464326,Female,No,38,Yes,Artist,1.0,1,3.0,Cat_6,A,5.573066666666667
465612,Male,Yes,37,Yes,Artist,9.0,2,2.0,Cat_6,C,5.427374301675978
463872,Male,Yes,78,No,Lawyer,1.0,3,2.0,Cat_2,A,5.0
466883,Female,Yes,37,Yes,Artist,2.0,2,2.0,Cat_6,B,5.56231884057971
467477,Male,Yes,43,Yes,Healthcare,5.0,2,2.0,Cat_6,D,5.510000000000001
461307,Male,No,23,No,Healthcare,1.0,1,4.0,Cat_6,D,5.453389830508475
463509,Male,No,43,No,Artist,0.0,1,1.0,Cat_3,D,5.510000000000001
461470,Male,Yes,43,Yes,Artist,2.0,2,2.0,Cat_6,C,5.510000000000001
466138,Male,Yes,71,No,Lawyer,3.0,3,2.0,Cat_6,D,5.0
460034,Female,Yes,38,Yes,Artist,8.0,1,1.0,Cat_6,D,5.573066666666667
460650,Female,5,20,No,Homemaker,13.0,1,1.0,Cat_4,D,5.522368421052631
466738,Female,No,27,Yes,Healthcare,0.0,1,5.0,Cat_6,D,5.554330708661417
465088,Male,Yes,48,Yes,Executive,9.0,3,4.0,Cat_6,B,5.618260869565217
467253,Female,No,35,Yes,Engineer,5.0,1,2.0,Cat_6,D,5.522666666666667
462375,Male,Yes,53,Yes,Artist,1.0,2,3.0,Cat_6,C,5.4153439153439145
466337,Female,Yes,41,No,Engineer,0.0,1,2.0,Cat_4,A,5.454076086956522
465924,Female,No,28,Yes,Marketing,0.0,1,2.0,Cat_6,D,5.661891891891893
465788,Male,No,22,No,Healthcare,1.0,1,6.0,Cat_4,D,5.591394658753709
459570,Male,No,27,Yes,Healthcare,5.0,1,3.0,Cat_6,D,5.409756097560975
463934,Female,Yes,43,Yes,Artist,3.0,2,2.0,Cat_6,C,5.389572192513368
459437,Male,Yes,68,Yes,Lawyer,5.0,3,2.0,Cat_6,B,5.389839572192513
466728,Male,Yes,28,No,Doctor,0.0,2,2.0,Cat_6,A,5.354925373134328
461737,Female,Yes,48,Yes,Doctor,1.0,2,6.0,Cat_4,B,5.413370473537604
460972,Male,Yes,42,Yes,Artist,14.0,1,2.0,Cat_6,A,5.310327455919395
461210,Female,No,38,Yes,Healthcare,0.0,1,4.0,Cat_6,A,5.573066666666667
463111,Female,No,42,Yes,Engineer,6.0,1,3.0,Cat_6,D,5.681212121212121
465513,Male,No,43,Yes,Entertainment,1.0,1,2.0,Cat_6,B,5.510000000000001
461732,Female,Yes,46,Yes,Artist,1.0,2,2.0,Cat_2,C,5.458981233243968
459647,Female,No,43,Yes,Engineer,1.0,1,2.0,Cat_6,B,5.389572192513368
460257,Female,No,28,Yes,Healthcare,1.0,1,6.0,Cat_6,D,5.661891891891893
464437,Female,Yes,48,Yes,Engineer,0.0,2,4.0,Cat_6,B,5.413370473537604
461544,Male,Yes,82,No,Lawyer,1.0,3,2.0,Cat_6,A,5.0
462749,Male,Yes,49,Yes,Artist,1.0,1,2.0,Cat_6,C,5.340104166666666
461472,Female,Yes,41,Yes,Artist,0.0,2,2.0,Cat_6,C,5.454076086956522
467659,Male,Yes,66,Yes,Entertainment,0.0,2,2.0,Cat_6,B,5.247787610619469
466859,Male,No,22,No,Healthcare,0.0,1,5.0,Cat_2,D,5.591394658753709
460101,Female,No,31,Yes,Healthcare,9.0,1,3.0,Cat_3,D,5.382561307901907
461885,Female,Yes,49,Yes,Artist,3.0,3,5.0,Cat_6,C,5.481896551724137
460982,Male,Yes,77,No,Lawyer,1.0,3,2.0,Cat_6,A,5.0
460503,Male,No,41,Yes,Entertainment,0.0,1,2.0,Cat_3,B,5.365159574468085
460814,Male,Yes,78,No,Entertainment,0.0,1,1.0,Cat_6,D,5.0
459981,Male,No,41,Yes,Artist,7.0,1,1.0,Cat_6,A,5.365159574468085
463776,Female,Yes,39,Yes,Artist,3.0,2,2.0,Cat_6,C,5.434864864864864
467746,Male,Yes,50,Yes,Executive,0.0,3,3.0,Cat_6,B,5.47316384180791
460151,Male,Yes,35,Yes,Artist,3.0,2,2.0,Cat_6,C,5.618489583333333
467145,Female,Yes,52,Yes,Doctor,1.0,2,3.0,Cat_6,B,5.279387186629527
459581,Female,No,35,No,5,5.0,1,5.0,Cat_7,A,5.522666666666667
461101,Female,Yes,50,Yes,Engineer,4.0,2,4.0,Cat_3,A,5.416020671834626
464240,Male,Yes,52,No,Engineer,5.0,1,1.0,Cat_2,D,5.434159779614324
461424,Male,Yes,63,No,Healthcare,0.0,2,4.0,Cat_4,B,5.550857142857143
464237,Female,Yes,47,Yes,Artist,0.0,1,3.0,Cat_6,B,5.423209169054441
463566,Female,Yes,41,Yes,Homemaker,5.0,2,4.0,Cat_2,C,5.454076086956522
459995,Female,No,38,No,Artist,4.0,1,2.0,Cat_6,A,5.573066666666667
465896,Male,No,32,No,Doctor,2.0,1,2.0,Cat_6,D,5.798994974874372
463639,Male,No,31,No,Healthcare,0.0,1,6.0,Cat_6,D,5.370523415977961
463292,Male,Yes,36,No,Executive,1.0,3,3.0,Cat_6,B,5.542547425474254
462484,Male,Yes,67,Yes,Artist,0.0,1,1.0,Cat_6,D,5.544347826086956
459680,Male,No,41,Yes,Entertainment,5.0,1,1.0,Cat_6,A,5.365159574468085
465198,Male,Yes,53,Yes,Entertainment,8.0,2,4.0,Cat_6,C,5.4153439153439145
467820,Male,Yes,51,Yes,Artist,0.0,1,1.0,Cat_3,B,5.592458100558659
465817,Male,Yes,56,No,Executive,0.0,1,2.0,Cat_4,A,5.576308539944903
467661,Female,Yes,45,Yes,Artist,5.0,3,5.0,Cat_6,B,5.455764075067024
464244,Male,Yes,72,Yes,Executive,1.0,3,4.0,Cat_6,B,5.0
465717,Female,Yes,42,Yes,Artist,2.0,2,2.0,Cat_6,C,5.681212121212121
460461,Female,Yes,26,No,Homemaker,9.0,2,2.0,Cat_3,A,5.390932642487047
465535,Female,No,29,No,Entertainment,9.0,1,5.0,Cat_2,A,5.518207282913165
466931,Male,No,37,Yes,Entertainment,1.0,1,2.0,Cat_3,A,5.427374301675978
461106,Male,No,18,No,Healthcare,1.0,1,4.0,Cat_3,D,5.483844011142061
465860,Female,5,31,Yes,Doctor,1.0,1,3.0,Cat_6,B,5.382561307901907
463379,Male,No,29,No,Marketing,1.0,1,7.0,Cat_6,D,5.493261455525606
459331,Female,No,70,Yes,Lawyer,0.0,1,1.0,Cat_6,D,5.0
466396,Female,No,19,No,Healthcare,1.0,1,5.0,Cat_3,D,5.411049723756906
463135,Male,Yes,46,Yes,Artist,5.0,2,2.0,Cat_3,C,5.545454545454546
463418,Male,Yes,53,No,Executive,1.0,3,4.0,Cat_6,A,5.4153439153439145
467300,Female,Yes,50,Yes,Artist,0.0,1,1.0,Cat_6,B,5.416020671834626
465518,Female,Yes,43,Yes,Artist,1.0,2,3.0,Cat_4,B,5.389572192513368
461964,Female,No,23,No,Healthcare,0.0,1,4.0,Cat_7,D,5.400294985250737
463190,Female,Yes,61,Yes,Artist,0.0,2,2.0,Cat_4,B,5.6128534704370185
461771,Male,Yes,27,Yes,Doctor,9.0,2,2.0,Cat_6,A,5.409756097560975
467496,Female,Yes,63,Yes,5,4.0,2,3.0,Cat_6,A,5.393859649122806
466082,Female,Yes,83,Yes,Lawyer,1.0,1,1.0,Cat_6,C,5.0
461241,Male,Yes,32,Yes,Healthcare,5.0,1,2.0,Cat_6,D,5.798994974874372
460741,Male,Yes,58,Yes,Artist,1.0,2,5.0,Cat_6,B,5.646280991735537
461752,Male,Yes,67,Yes,Doctor,1.0,2,3.0,Cat_6,C,5.544347826086956
461030,Female,No,19,No,Healthcare,8.0,1,5.0,Cat_3,D,5.411049723756906
459097,Male,Yes,88,Yes,Lawyer,0.0,3,2.0,Cat_6,A,5.0
464615,Male,Yes,35,Yes,Artist,7.0,1,2.0,Cat_6,A,5.618489583333333
460928,Male,Yes,45,Yes,Artist,0.0,2,4.0,Cat_6,B,5.33225
467682,Female,Yes,35,Yes,Artist,9.0,2,4.0,Cat_6,B,5.522666666666667
463480,Female,Yes,27,No,Healthcare,0.0,1,2.0,Cat_6,D,5.554330708661417
462370,Male,Yes,35,Yes,Executive,4.0,3,3.0,Cat_6,B,5.618489583333333
459148,Female,No,20,No,Healthcare,2.0,1,3.0,Cat_4,D,5.522368421052631
462588,Male,Yes,41,No,Entertainment,12.0,2,3.0,Cat_4,A,5.365159574468085
466102,Female,No,33,No,Healthcare,1.0,1,6.0,Cat_3,C,5.62827763496144
464482,Male,Yes,58,Yes,Artist,0.0,1,1.0,Cat_6,C,5.646280991735537
463078,Male,Yes,86,No,Executive,0.0,3,2.0,Cat_6,A,5.0
464646,Male,Yes,61,No,Engineer,7.0,2,5.0,Cat_4,D,5.574114441416893
461151,Male,No,32,Yes,Artist,0.0,1,3.0,Cat_3,D,5.798994974874372
466397,Male,No,20,No,Healthcare,0.0,1,3.0,Cat_3,D,5.475555555555555
463743,Male,No,32,No,Artist,0.0,1,4.0,Cat_6,D,5.798994974874372
467753,Female,Yes,69,No,Artist,0.0,3,2.0,Cat_6,C,5.330591259640102
465666,Female,No,35,Yes,Entertainment,9.0,1,4.0,Cat_6,C,5.522666666666667
463105,Female,No,72,Yes,Lawyer,1.0,1,2.0,Cat_6,D,5.0
465280,Female,Yes,37,Yes,Artist,0.0,1,1.0,Cat_6,C,5.56231884057971
466811,Male,No,22,No,Healthcare,0.0,1,5.0,Cat_4,D,5.591394658753709
467158,Female,No,25,No,Healthcare,0.0,1,5.0,Cat_6,D,5.425543478260869
465578,Male,No,33,Yes,Healthcare,4.0,1,1.0,Cat_6,D,5.39891304347826
466560,Male,Yes,40,No,Executive,0.0,2,4.0,Cat_4,D,5.467532467532467
459897,Female,Yes,55,Yes,Artist,1.0,1,2.0,Cat_6,C,5.451052631578948
466440,Male,Yes,23,No,Executive,1.0,3,9.0,Cat_6,A,5.453389830508475
464647,Female,Yes,51,No,Doctor,1.0,3,1.0,Cat_4,D,5.518232044198895
460851,Male,Yes,69,No,Doctor,0.0,2,3.0,Cat_6,B,5.420994475138121
467122,Female,Yes,73,No,Lawyer,0.0,3,2.0,Cat_6,C,5.0
460222,Female,5,72,Yes,Lawyer,4.0,3,5.0,Cat_6,D,5.0
460462,Female,No,20,No,Marketing,1.0,1,3.0,Cat_3,B,5.522368421052631
459440,Female,No,53,Yes,Artist,1.0,1,1.0,Cat_6,B,5.41119592875318
459521,Female,Yes,46,Yes,Artist,0.0,2,4.0,Cat_1,A,5.458981233243968
465772,Female,Yes,53,Yes,Engineer,0.0,1,4.0,Cat_1,B,5.41119592875318
462218,Male,Yes,53,No,Executive,0.0,2,5.0,Cat_4,B,5.4153439153439145
467673,Male,Yes,50,No,Executive,0.0,3,4.0,Cat_6,B,5.47316384180791
461295,Female,Yes,66,Yes,Artist,1.0,2,3.0,Cat_6,C,5.742051282051282
466035,Female,Yes,86,Yes,Lawyer,1.0,1,2.0,Cat_6,B,5.0
459830,Female,No,27,Yes,Doctor,8.0,1,1.0,Cat_6,A,5.554330708661417
462080,Female,No,42,Yes,Artist,8.0,1,1.0,Cat_6,C,5.681212121212121
459330,Male,No,33,No,Marketing,11.0,1,9.0,Cat_6,D,5.39891304347826
467058,Male,Yes,82,No,Executive,1.0,3,2.0,Cat_6,B,5.0
461122,Male,Yes,26,No,Entertainment,8.0,1,2.0,Cat_4,D,5.5598853868194835
464886,Male,Yes,38,Yes,Engineer,0.0,2,4.0,Cat_4,B,5.748684210526315
463697,Female,No,32,Yes,Artist,6.0,1,7.0,Cat_4,A,5.734249999999999
460592,Male,No,20,No,Healthcare,1.0,1,5.0,Cat_3,D,5.475555555555555
465995,Male,No,27,No,Entertainment,0.0,1,3.0,Cat_2,D,5.409756097560975
461293,Male,No,22,No,Healthcare,0.0,1,4.0,Cat_6,D,5.591394658753709
467020,Male,Yes,80,Yes,Lawyer,0.0,3,3.0,Cat_6,B,5.0
461153,Female,Yes,32,Yes,Artist,5.0,3,3.0,Cat_3,A,5.734249999999999
467175,Male,Yes,77,Yes,Lawyer,0.0,1,1.0,Cat_6,D,5.0
465154,Male,No,22,No,Healthcare,1.0,1,2.0,Cat_4,D,5.591394658753709
466666,Female,Yes,32,Yes,Healthcare,0.0,1,2.0,Cat_6,A,5.734249999999999
467583,Male,Yes,47,Yes,Executive,9.0,1,5.0,Cat_6,B,5.635260115606936
462859,Male,Yes,49,Yes,Entertainment,1.0,2,2.0,Cat_6,A,5.340104166666666
467483,Male,Yes,55,Yes,Executive,0.0,3,9.0,Cat_6,A,5.437640449438202
466950,Male,No,28,Yes,Entertainment,1.0,1,2.0,Cat_3,D,5.354925373134328
463417,Male,Yes,59,Yes,Artist,5.0,1,5.0,Cat_6,B,5.561213720316622
466884,Female,Yes,42,No,Doctor,1.0,1,1.0,Cat_6,A,5.681212121212121
464564,Female,No,37,Yes,Artist,8.0,1,5.0,Cat_6,B,5.56231884057971
463203,Female,No,20,No,Healthcare,1.0,1,3.0,Cat_7,D,5.522368421052631
464716,Male,Yes,43,Yes,Marketing,0.0,3,6.0,Cat_4,D,5.510000000000001
466162,Female,Yes,73,Yes,Doctor,0.0,1,1.0,Cat_4,B,5.0
462383,Female,No,46,No,Engineer,1.0,1,3.0,Cat_3,D,5.458981233243968
462970,Male,Yes,28,No,Doctor,0.0,2,2.0,Cat_6,D,5.354925373134328
463988,Female,Yes,35,Yes,Entertainment,9.0,2,2.0,Cat_2,A,5.522666666666667
466500,Female,Yes,48,Yes,Artist,3.0,3,3.0,Cat_4,B,5.413370473537604
460826,Female,No,32,Yes,Artist,0.0,1,3.0,Cat_4,D,5.734249999999999
466714,Male,Yes,66,Yes,Executive,0.0,2,2.0,Cat_6,C,5.247787610619469
467876,Female,Yes,47,Yes,Artist,8.0,3,2.0,Cat_6,C,5.423209169054441
465204,Male,Yes,28,Yes,Healthcare,1.0,1,2.0,Cat_6,C,5.354925373134328
461851,Female,Yes,35,Yes,Artist,3.0,2,2.0,Cat_6,C,5.522666666666667
460823,Female,Yes,75,Yes,Lawyer,1.0,3,2.0,Cat_6,B,5.0
459328,Male,Yes,48,Yes,Executive,1.0,3,3.0,Cat_6,B,5.618260869565217
466541,Male,No,41,Yes,Entertainment,1.0,1,4.0,Cat_6,A,5.365159574468085
461817,Female,No,25,No,Doctor,1.0,1,3.0,Cat_6,D,5.425543478260869
459187,Female,Yes,52,No,Doctor,0.0,2,3.0,Cat_4,B,5.279387186629527
464352,Male,Yes,58,Yes,Doctor,0.0,2,2.0,Cat_6,C,5.646280991735537
462752,Female,No,26,No,Healthcare,5.0,1,1.0,Cat_6,D,5.390932642487047
459814,Female,No,49,Yes,Artist,0.0,1,3.0,Cat_2,B,5.481896551724137
460309,Male,No,28,Yes,Marketing,9.0,1,5.0,Cat_7,D,5.354925373134328
467169,Male,No,53,Yes,Artist,0.0,1,1.0,Cat_6,B,5.4153439153439145
461362,Female,No,27,Yes,Doctor,0.0,1,4.0,Cat_6,D,5.554330708661417
462942,Female,No,33,Yes,Entertainment,0.0,1,4.0,Cat_4,A,5.62827763496144
463088,Female,Yes,89,Yes,Lawyer,0.0,3,2.0,Cat_6,C,5.0
463924,Female,No,40,Yes,Artist,1.0,1,1.0,Cat_5,B,5.43771712158809
462105,Male,Yes,47,No,Executive,5.0,3,4.0,Cat_4,B,5.635260115606936
462794,Male,No,27,No,Healthcare,10.0,1,5.0,Cat_6,D,5.409756097560975
462399,Male,Yes,37,Yes,Executive,1.0,1,6.0,Cat_6,D,5.427374301675978
465593,Male,Yes,56,No,Lawyer,0.0,3,3.0,Cat_3,A,5.576308539944903
465437,Male,Yes,48,Yes,Executive,2.0,3,5.0,Cat_6,C,5.618260869565217
465457,Female,No,32,Yes,Engineer,0.0,1,1.0,Cat_6,A,5.734249999999999
463167,Male,Yes,39,Yes,Doctor,1.0,2,3.0,Cat_6,A,5.413941018766756
463176,Male,Yes,39,Yes,Artist,5.0,2,4.0,Cat_3,B,5.413941018766756
462141,Female,No,39,Yes,Artist,9.0,1,1.0,Cat_6,C,5.434864864864864
460760,Male,Yes,60,No,Artist,1.0,3,4.0,Cat_3,B,5.5475218658892125
461938,Female,No,33,Yes,Engineer,9.0,1,2.0,Cat_6,A,5.62827763496144
465041,Female,Yes,50,No,Artist,0.0,2,4.0,Cat_4,C,5.416020671834626
462896,Male,Yes,58,Yes,Entertainment,5.0,1,2.0,Cat_6,A,5.646280991735537
467226,Female,No,20,No,Entertainment,1.0,1,4.0,Cat_6,C,5.522368421052631
467228,Male,No,29,Yes,Healthcare,5.0,1,4.0,Cat_6,C,5.493261455525606
459800,Female,No,37,No,Engineer,0.0,1,1.0,Cat_6,D,5.56231884057971
466175,Male,Yes,25,Yes,Doctor,1.0,1,2.0,Cat_6,C,5.4602179836512255
460212,Male,Yes,37,Yes,Entertainment,11.0,1,6.0,Cat_6,D,5.427374301675978
466912,Male,Yes,68,Yes,Engineer,0.0,1,1.0,Cat_6,D,5.389839572192513
460373,Male,No,20,No,Healthcare,2.0,1,3.0,Cat_6,D,5.475555555555555
466383,Male,5,22,No,Healthcare,9.0,1,3.0,Cat_4,D,5.591394658753709
463728,Female,Yes,30,No,Doctor,1.0,2,6.0,Cat_6,B,5.37621359223301
466596,Female,Yes,83,Yes,Artist,0.0,3,2.0,Cat_6,C,5.0
465945,Female,No,52,Yes,Artist,0.0,1,1.0,Cat_6,D,5.279387186629527
464825,Female,No,19,No,Healthcare,7.0,1,1.0,Cat_4,D,5.411049723756906
462235,Female,Yes,36,Yes,Engineer,11.0,1,2.0,Cat_4,C,5.604884318766066
463477,Male,No,31,No,Healthcare,1.0,1,4.0,Cat_4,C,5.370523415977961
465744,Male,Yes,51,Yes,Artist,0.0,2,2.0,Cat_2,C,5.592458100558659
467093,Female,Yes,53,Yes,Artist,8.0,2,2.0,Cat_6,A,5.41119592875318
464351,Female,No,31,Yes,Healthcare,1.0,1,1.0,Cat_6,D,5.382561307901907
466955,Male,Yes,57,No,Entertainment,0.0,1,4.0,Cat_3,A,5.496388888888888
462305,Male,Yes,36,Yes,Artist,0.0,2,5.0,Cat_6,C,5.542547425474254
461519,Male,No,35,No,Doctor,5.0,1,3.0,Cat_4,A,5.618489583333333
465885,Female,No,41,Yes,Marketing,1.0,1,2.0,Cat_6,A,5.454076086956522
461022,Male,Yes,69,Yes,Artist,0.0,1,1.0,Cat_3,A,5.420994475138121
463146,Male,Yes,37,No,Entertainment,11.0,2,2.0,Cat_6,B,5.427374301675978
466807,Female,5,41,Yes,Healthcare,0.0,1,1.0,Cat_4,A,5.454076086956522
459150,Female,No,49,Yes,Doctor,0.0,1,1.0,Cat_6,A,5.481896551724137
467114,Male,Yes,59,Yes,Marketing,0.0,2,3.0,Cat_6,B,5.561213720316622
466395,Female,Yes,37,Yes,Doctor,2.0,3,2.0,Cat_4,A,5.56231884057971
465028,Female,Yes,68,Yes,Lawyer,3.0,3,4.0,Cat_6,C,5.381643835616439
467194,Male,No,29,No,Entertainment,5.0,1,3.0,Cat_6,D,5.493261455525606
464189,Female,No,42,Yes,Artist,1.0,1,2.0,Cat_6,A,5.681212121212121
466897,Male,5,52,No,Doctor,0.0,3,3.0,Cat_6,D,5.434159779614324
466043,Female,Yes,46,Yes,Artist,1.0,2,4.0,Cat_6,B,5.458981233243968
460585,Male,No,49,No,Entertainment,1.0,1,3.0,Cat_3,D,5.340104166666666
461217,Female,No,33,Yes,Engineer,1.0,1,5.0,Cat_6,D,5.62827763496144
465759,Male,Yes,33,No,Artist,1.0,1,3.0,Cat_4,A,5.39891304347826
463485,Female,No,25,No,Engineer,5.0,1,3.0,Cat_6,D,5.425543478260869
464781,Male,No,32,No,Marketing,0.0,1,3.0,Cat_4,D,5.798994974874372
459425,Female,Yes,87,Yes,Lawyer,0.0,3,2.0,Cat_6,A,5.0
460716,Male,Yes,52,Yes,Entertainment,0.0,2,4.0,Cat_6,B,5.434159779614324
464864,Female,No,27,No,Engineer,14.0,1,8.0,Cat_4,D,5.554330708661417
467250,Male,Yes,63,Yes,Entertainment,6.0,1,2.0,Cat_6,D,5.550857142857143
460169,Female,Yes,89,Yes,Lawyer,1.0,3,2.0,Cat_2,C,5.0
461204,Female,Yes,86,Yes,Artist,5.0,1,4.0,5,D,5.0
462401,Male,Yes,31,No,Executive,1.0,2,2.0,Cat_4,D,5.370523415977961
464290,Female,No,41,Yes,Artist,0.0,1,1.0,Cat_6,C,5.454076086956522
462692,Female,Yes,35,No,Artist,5.0,2,2.0,Cat_6,B,5.522666666666667
464599,Female,Yes,50,Yes,Artist,1.0,3,7.0,Cat_2,B,5.416020671834626
464952,Female,Yes,70,No,Engineer,0.0,2,2.0,Cat_4,B,5.0
460502,Female,Yes,55,Yes,Engineer,1.0,2,3.0,Cat_3,B,5.451052631578948
463897,Female,Yes,36,Yes,Homemaker,8.0,2,5.0,Cat_6,B,5.604884318766066
464401,Female,Yes,66,Yes,Lawyer,4.0,1,1.0,Cat_6,B,5.742051282051282
460631,Male,5,47,Yes,Marketing,5.0,3,2.0,Cat_3,D,5.635260115606936
462621,Female,Yes,49,No,Engineer,5.0,2,5.0,Cat_4,D,5.481896551724137
466092,Male,Yes,65,Yes,Artist,1.0,2,4.0,Cat_6,B,5.339108910891089
466469,Female,No,23,No,Healthcare,1.0,1,4.0,Cat_3,D,5.400294985250737
459804,Male,Yes,45,No,Artist,3.0,3,4.0,Cat_6,C,5.33225
460548,Male,No,33,No,Entertainment,1.0,1,5.0,Cat_3,D,5.39891304347826
459733,Male,Yes,48,Yes,Executive,1.0,3,3.0,Cat_6,A,5.618260869565217
466830,Male,No,28,Yes,Healthcare,5.0,1,4.0,Cat_6,D,5.354925373134328
466849,Female,No,27,Yes,Artist,0.0,1,8.0,Cat_4,C,5.554330708661417
461090,Female,Yes,45,Yes,Engineer,1.0,1,3.0,Cat_3,D,5.455764075067024
